,LHC,orthogonal,orthogonal+,random,intelligent random,intelligent LHC
511,1.5649586776859503,1.5649586776859503,1.5203305785123966,1.570909090909091,1.5441322314049586,1.5292561983471074
512,1.5173553719008264,1.5084297520661158,1.5441322314049586,1.6125619834710743,1.5530578512396693,1.5456198347107437
513,1.5143801652892561,1.5887603305785125,1.526280991735537,1.4816528925619836,1.5158677685950412,1.5753719008264462
514,1.5322314049586776,1.5143801652892561,1.5114049586776859,1.5114049586776859,1.5575206611570247,1.6125619834710745
515,1.5768595041322315,1.5173553719008264,1.5530578512396693,1.487603305785124,1.5188429752066115,1.5069421487603305
516,1.6066115702479338,1.5292561983471076,1.5500826446280993,1.5500826446280993,1.560495867768595,1.5515702479338842
517,1.5560330578512398,1.5590082644628098,1.5649586776859503,1.4816528925619836,1.5545454545454545,1.4846280991735537
518,1.6839669421487604,1.538181818181818,1.5411570247933883,1.6363636363636365,1.512892561983471,1.5902479338842974
519,1.573884297520661,1.5679338842975206,1.523305785123967,1.523305785123967,1.5426446280991735,1.526280991735537
520,1.5143801652892561,1.570909090909091,1.5619834710743803,1.5054545454545454,1.4995041322314049,1.4965289256198346
521,1.5292561983471076,1.5471074380165288,1.5590082644628098,1.4995041322314049,1.5203305785123966,1.5143801652892561
522,1.633388429752066,1.5619834710743803,1.5530578512396693,1.5084297520661158,1.5917355371900825,1.6021487603305784
523,1.5203305785123966,1.5917355371900825,1.5530578512396693,1.5530578512396693,1.5560330578512396,1.5575206611570247
524,1.538181818181818,1.5322314049586776,1.5292561983471076,1.5917355371900825,1.465289256198347,1.5292561983471074
525,1.5798347107438016,1.523305785123967,1.5471074380165288,1.585785123966942,1.597685950413223,1.5441322314049586
526,1.6066115702479338,1.5322314049586776,1.5441322314049586,1.5649586776859503,1.5515702479338842,1.5188429752066115
527,1.6066115702479338,1.6185123966942148,1.5500826446280993,1.570909090909091,1.6274380165289257,1.538181818181818
528,1.5560330578512398,1.5530578512396693,1.5471074380165288,1.5768595041322315,1.6155371900826447,1.5887603305785123
529,1.4816528925619836,1.582809917355372,1.5590082644628098,1.4310743801652892,1.453388429752066,1.4340495867768595
530,1.5768595041322315,1.5471074380165288,1.5292561983471076,1.5024793388429754,1.5753719008264462,1.550082644628099
531,1.5947107438016528,1.5411570247933883,1.573884297520661,1.4548760330578514,1.477190082644628,1.6259504132231406
532,1.5292561983471076,1.5530578512396693,1.5411570247933883,1.526280991735537,1.6066115702479338,1.5143801652892561
533,1.523305785123967,1.5203305785123966,1.5560330578512398,1.570909090909091,1.5575206611570247,1.4727272727272727
534,1.4072727272727272,1.5947107438016528,1.5590082644628098,1.4221487603305787,1.5917355371900825,1.5575206611570247
535,1.5203305785123966,1.5560330578512398,1.5292561983471076,1.4459504132231404,1.526280991735537,1.5649586776859503
536,1.5500826446280993,1.570909090909091,1.5471074380165288,1.7256198347107439,1.5203305785123966,1.585785123966942
537,1.5619834710743803,1.5441322314049586,1.535206611570248,1.5649586776859503,1.475702479338843,1.5664462809917354
538,1.535206611570248,1.5441322314049586,1.5411570247933883,1.4935537190082644,1.5084297520661156,1.5203305785123966
539,1.5322314049586776,1.5143801652892561,1.5619834710743803,1.5322314049586776,1.597685950413223,1.5798347107438016
540,1.5500826446280993,1.5530578512396693,1.5560330578512398,1.538181818181818,1.5575206611570247,1.526280991735537
541,1.5471074380165288,1.5441322314049586,1.538181818181818,1.573884297520661,1.5203305785123966,1.5560330578512396
542,1.526280991735537,1.526280991735537,1.538181818181818,1.6542148760330577,1.4935537190082644,1.5099173553719007
543,1.4697520661157024,1.5411570247933883,1.5590082644628098,1.633388429752066,1.5545454545454545,1.5307438016528925
544,1.538181818181818,1.5500826446280993,1.5887603305785125,1.5411570247933883,1.5768595041322313,1.5307438016528925
545,1.5679338842975206,1.5798347107438016,1.5441322314049586,1.463801652892562,1.5590082644628098,1.44
546,1.5560330578512398,1.535206611570248,1.5471074380165288,1.4757024793388431,1.5352066115702478,1.548595041322314
547,1.523305785123967,1.6066115702479338,1.5798347107438016,1.4786776859504132,1.5143801652892561,1.536694214876033
548,1.6244628099173555,1.5768595041322315,1.5500826446280993,1.4786776859504132,1.5753719008264462,1.5054545454545454
549,1.5619834710743803,1.5114049586776859,1.5292561983471076,1.5084297520661158,1.538181818181818,1.5590082644628098
550,1.5917355371900825,1.5679338842975206,1.5530578512396693,1.4905785123966941,1.4995041322314049,1.5277685950413222
551,1.4935537190082644,1.535206611570248,1.5619834710743803,1.4310743801652892,1.4935537190082644,1.5337190082644627
552,1.5679338842975206,1.5619834710743803,1.526280991735537,1.5292561983471076,1.5798347107438016,1.526280991735537
553,1.4608264462809917,1.5173553719008264,1.5619834710743803,1.5173553719008264,1.5515702479338842,1.5575206611570247
554,1.463801652892562,1.5441322314049586,1.5471074380165288,1.5084297520661158,1.5322314049586776,1.512892561983471
555,1.6393388429752065,1.5441322314049586,1.5500826446280993,1.4667768595041322,1.5039669421487603,1.5917355371900825
556,1.5173553719008264,1.5173553719008264,1.5292561983471076,1.5560330578512398,1.5411570247933883,1.5664462809917354
557,1.570909090909091,1.5619834710743803,1.535206611570248,1.6006611570247933,1.5947107438016528,1.6467768595041323
558,1.5322314049586776,1.5411570247933883,1.573884297520661,1.5114049586776859,1.5411570247933883,1.585785123966942
559,1.5649586776859503,1.538181818181818,1.538181818181818,1.535206611570248,1.5188429752066115,1.526280991735537
560,1.523305785123967,1.4935537190082644,1.5471074380165288,1.538181818181818,1.5709090909090908,1.572396694214876
561,1.5114049586776859,1.5411570247933883,1.573884297520661,1.535206611570248,1.5158677685950412,1.5753719008264462
562,1.5114049586776859,1.573884297520661,1.535206611570248,1.5798347107438016,1.5039669421487603,1.5545454545454545
563,1.5560330578512398,1.5143801652892561,1.538181818181818,1.5887603305785125,1.548595041322314,1.5679338842975206
564,1.5649586776859503,1.5411570247933883,1.5500826446280993,1.4340495867768595,1.5813223140495867,1.5887603305785123
565,1.6393388429752065,1.5441322314049586,1.538181818181818,1.5084297520661158,1.4950413223140495,1.5947107438016528
566,1.5322314049586776,1.5471074380165288,1.5590082644628098,1.5024793388429754,1.4935537190082644,1.5991735537190082
567,1.538181818181818,1.535206611570248,1.5471074380165288,1.4816528925619836,1.6244628099173555,1.5664462809917354
568,1.5411570247933883,1.5441322314049586,1.5471074380165288,1.633388429752066,1.5352066115702478,1.5441322314049586
569,1.5143801652892561,1.5649586776859503,1.5530578512396693,1.5024793388429754,1.5545454545454545,1.5798347107438016
570,1.5560330578512398,1.5411570247933883,1.5441322314049586,1.582809917355372,1.5709090909090908,1.512892561983471
571,1.5768595041322315,1.5619834710743803,1.5500826446280993,1.5500826446280993,1.5233057851239669,1.5143801652892561
572,1.487603305785124,1.5500826446280993,1.570909090909091,1.5590082644628098,1.5218181818181817,1.5709090909090908
573,1.5411570247933883,1.5947107438016528,1.5500826446280993,1.6363636363636365,1.6140495867768596,1.5471074380165288
574,1.5441322314049586,1.585785123966942,1.5441322314049586,1.7137190082644627,1.5411570247933883,1.5307438016528925
575,1.4786776859504132,1.5679338842975206,1.5322314049586776,1.4965289256198349,1.5634710743801652,1.5783471074380164
576,1.5471074380165288,1.570909090909091,1.570909090909091,1.6185123966942148,1.5069421487603305,1.6333884297520662
577,1.4935537190082644,1.585785123966942,1.5471074380165288,1.5173553719008264,1.5158677685950412,1.5114049586776859
578,1.463801652892562,1.585785123966942,1.538181818181818,1.5114049586776859,1.5188429752066115,1.5292561983471074
579,1.5649586776859503,1.5203305785123966,1.5441322314049586,1.6125619834710743,1.4965289256198346,1.572396694214876
580,1.6006611570247933,1.5292561983471076,1.5530578512396693,1.448925619834711,1.5307438016528925,1.5114049586776859
581,1.4905785123966941,1.6066115702479338,1.526280991735537,1.5411570247933883,1.6021487603305784,1.56198347107438
582,1.5649586776859503,1.570909090909091,1.5679338842975206,1.6363636363636365,1.4965289256198346,1.5426446280991735
583,1.5798347107438016,1.5322314049586776,1.5679338842975206,1.5976859504132233,1.5114049586776859,1.4965289256198346
584,1.5590082644628098,1.523305785123967,1.5530578512396693,1.5530578512396693,1.5872727272727272,1.596198347107438
585,1.4459504132231404,1.5619834710743803,1.5441322314049586,1.6125619834710743,1.5545454545454545,1.536694214876033
586,1.5411570247933883,1.5292561983471076,1.5798347107438016,1.6571900826446282,1.5634710743801652,1.5396694214876032
587,1.451900826446281,1.5917355371900825,1.5798347107438016,1.645289256198347,1.5322314049586776,1.536694214876033
588,1.585785123966942,1.5292561983471076,1.570909090909091,1.6661157024793387,1.5114049586776859,1.5991735537190082
589,1.4935537190082644,1.5619834710743803,1.5322314049586776,1.5649586776859503,1.5411570247933883,1.548595041322314
590,1.5619834710743803,1.5322314049586776,1.5441322314049586,1.5441322314049586,1.4935537190082644,1.573884297520661
591,1.5054545454545454,1.4757024793388431,1.5530578512396693,1.6393388429752065,1.5456198347107437,1.550082644628099
592,1.5471074380165288,1.5560330578512398,1.5590082644628098,1.4578512396694214,1.6408264462809918,1.548595041322314
593,1.535206611570248,1.5649586776859503,1.5411570247933883,1.6244628099173555,1.526280991735537,1.5828099173553718
594,1.582809917355372,1.6036363636363637,1.5530578512396693,1.5947107438016528,1.4950413223140495,1.5441322314049586
595,1.5500826446280993,1.5679338842975206,1.5768595041322315,1.5441322314049586,1.573884297520661,1.524793388429752
596,1.4816528925619836,1.5322314049586776,1.5411570247933883,1.487603305785124,1.6125619834710745,1.5277685950413222
597,1.5322314049586776,1.5143801652892561,1.5471074380165288,1.4786776859504132,1.4548760330578512,1.6140495867768596
598,1.4905785123966941,1.5411570247933883,1.5500826446280993,1.3537190082644628,1.5828099173553718,1.538181818181818
599,1.5560330578512398,1.526280991735537,1.5411570247933883,1.5143801652892561,1.6170247933884299,1.5352066115702478
600,1.5441322314049586,1.5143801652892561,1.5619834710743803,1.5292561983471076,1.5560330578512396,1.5590082644628098
601,1.538181818181818,1.4935537190082644,1.538181818181818,1.582809917355372,1.5709090909090908,1.5441322314049586
602,1.5887603305785125,1.5203305785123966,1.535206611570248,1.5441322314049586,1.5575206611570247,1.6125619834710745
603,1.5024793388429754,1.5530578512396693,1.5530578512396693,1.5173553719008264,1.5441322314049586,1.560495867768595
604,1.5441322314049586,1.6185123966942148,1.5768595041322315,1.5679338842975206,1.5694214876033057,1.6036363636363635
605,1.633388429752066,1.5530578512396693,1.5649586776859503,1.68099173553719,1.5292561983471074,1.5173553719008264
606,1.538181818181818,1.573884297520661,1.5471074380165288,1.5024793388429754,1.550082644628099,1.5664462809917354
607,1.5322314049586776,1.5143801652892561,1.5619834710743803,1.5322314049586776,1.524793388429752,1.5099173553719007
608,1.4757024793388431,1.5143801652892561,1.5441322314049586,1.6036363636363637,1.5054545454545454,1.5426446280991735
609,1.5411570247933883,1.5441322314049586,1.570909090909091,1.6661157024793387,1.5872727272727272,1.5545454545454545
610,1.5590082644628098,1.585785123966942,1.5322314049586776,1.5173553719008264,1.5292561983471074,1.5277685950413222
611,1.5084297520661158,1.5084297520661158,1.5441322314049586,1.4608264462809917,1.5515702479338842,1.5233057851239669
612,1.5798347107438016,1.633388429752066,1.5560330578512398,1.67801652892562,1.5575206611570247,1.6155371900826447
613,1.570909090909091,1.573884297520661,1.5322314049586776,1.5649586776859503,1.5233057851239669,1.5887603305785123
614,1.633388429752066,1.5976859504132233,1.5411570247933883,1.633388429752066,1.6214876033057852,1.4861157024793388
615,1.6155371900826447,1.5500826446280993,1.5173553719008264,1.4935537190082644,1.5768595041322313,1.5173553719008264
616,1.5590082644628098,1.5649586776859503,1.5590082644628098,1.5798347107438016,1.4563636363636363,1.5515702479338842
617,1.573884297520661,1.5322314049586776,1.5322314049586776,1.5173553719008264,1.5991735537190082,1.5932231404958677
618,1.5560330578512398,1.5471074380165288,1.5322314049586776,1.6095867768595042,1.5411570247933883,1.5887603305785123
619,1.5054545454545454,1.5619834710743803,1.5292561983471076,1.5976859504132233,1.4816528925619834,1.5649586776859503
620,1.5768595041322315,1.5143801652892561,1.5590082644628098,1.451900826446281,1.5188429752066115,1.5634710743801652
621,1.526280991735537,1.5173553719008264,1.5471074380165288,1.5441322314049586,1.5114049586776859,1.526280991735537
622,1.4995041322314049,1.526280991735537,1.5441322314049586,1.5203305785123966,1.5114049586776859,1.5649586776859503
623,1.5798347107438016,1.5143801652892561,1.5530578512396693,1.5976859504132233,1.5307438016528925,1.5753719008264462
624,1.526280991735537,1.5411570247933883,1.5441322314049586,1.4905785123966941,1.5158677685950412,1.536694214876033
625,1.6066115702479338,1.4905785123966941,1.5619834710743803,1.5619834710743803,1.536694214876033,1.5813223140495867
626,1.570909090909091,1.5143801652892561,1.5500826446280993,1.4548760330578514,1.4935537190082644,1.5545454545454545
627,1.5143801652892561,1.5590082644628098,1.5114049586776859,1.4757024793388431,1.5143801652892561,1.6527272727272728
628,1.5292561983471076,1.5798347107438016,1.5471074380165288,1.633388429752066,1.5054545454545454,1.5664462809917354
629,1.5471074380165288,1.5322314049586776,1.5500826446280993,1.6185123966942148,1.56198347107438,1.5471074380165288
630,1.523305785123967,1.4905785123966941,1.5560330578512398,1.4221487603305787,1.4905785123966941,1.5441322314049586
631,1.4786776859504132,1.5322314049586776,1.538181818181818,1.6155371900826447,1.5352066115702478,1.5352066115702478
632,1.5917355371900825,1.6095867768595042,1.5322314049586776,1.4816528925619836,1.4965289256198346,1.5396694214876032
633,1.4727272727272727,1.5173553719008264,1.5500826446280993,1.5500826446280993,1.5664462809917354,1.5188429752066115
634,1.5590082644628098,1.5054545454545454,1.5322314049586776,1.570909090909091,1.618512396694215,1.5307438016528925
635,1.5768595041322315,1.538181818181818,1.535206611570248,1.4102479338842975,1.5322314049586776,1.5143801652892561
636,1.6244628099173555,1.5411570247933883,1.5441322314049586,1.5471074380165288,1.5203305785123966,1.5887603305785123
637,1.573884297520661,1.570909090909091,1.538181818181818,1.6125619834710743,1.4667768595041322,1.5679338842975206
638,1.523305785123967,1.5114049586776859,1.5560330578512398,1.621487603305785,1.5307438016528925,1.4563636363636363
639,1.4846280991735537,1.5024793388429754,1.5471074380165288,1.5024793388429754,1.5798347107438016,1.573884297520661
640,1.5173553719008264,1.5887603305785125,1.5471074380165288,1.633388429752066,1.5426446280991735,1.5307438016528925
641,1.5530578512396693,1.5322314049586776,1.5203305785123966,1.5441322314049586,1.5024793388429751,1.5322314049586776
642,1.5084297520661158,1.5500826446280993,1.538181818181818,1.6155371900826447,1.5396694214876032,1.4846280991735537
643,1.5768595041322315,1.6006611570247933,1.5471074380165288,1.5500826446280993,1.5590082644628098,1.5649586776859503
644,1.5887603305785125,1.4786776859504132,1.5322314049586776,1.5203305785123966,1.5932231404958677,1.5575206611570247
645,1.5619834710743803,1.5292561983471076,1.5619834710743803,1.5679338842975206,1.5143801652892561,1.526280991735537
646,1.5887603305785125,1.5649586776859503,1.5411570247933883,1.4280991735537192,1.5069421487603305,1.573884297520661
647,1.523305785123967,1.5054545454545454,1.535206611570248,1.487603305785124,1.5753719008264462,1.5218181818181817
648,1.6036363636363637,1.5530578512396693,1.5441322314049586,1.573884297520661,1.572396694214876,1.536694214876033
649,1.5024793388429754,1.5203305785123966,1.5411570247933883,1.5768595041322315,1.4995041322314049,1.5173553719008264
650,1.5679338842975206,1.570909090909091,1.5471074380165288,1.6185123966942148,1.526280991735537,1.5947107438016528
651,1.6274380165289255,1.5471074380165288,1.5500826446280993,1.4072727272727272,1.5515702479338842,1.5024793388429751
652,1.5054545454545454,1.6155371900826447,1.5768595041322315,1.5619834710743803,1.5649586776859503,1.5352066115702478
653,1.5530578512396693,1.4905785123966941,1.535206611570248,1.5619834710743803,1.5634710743801652,1.5396694214876032
654,1.6006611570247933,1.5887603305785125,1.5679338842975206,1.5560330578512398,1.550082644628099,1.5114049586776859
655,1.4697520661157024,1.5411570247933883,1.5441322314049586,1.4905785123966941,1.5560330578512396,1.538181818181818
656,1.5441322314049586,1.5411570247933883,1.5619834710743803,1.6006611570247933,1.5709090909090908,1.5590082644628098
657,1.5530578512396693,1.4995041322314049,1.5292561983471076,1.4578512396694214,1.4980165289256198,1.4712396694214875
658,1.535206611570248,1.4965289256198349,1.5530578512396693,1.6542148760330577,1.5456198347107437,1.4920661157024793
659,1.573884297520661,1.6274380165289255,1.5590082644628098,1.6155371900826447,1.5277685950413222,1.4965289256198346
660,1.535206611570248,1.4786776859504132,1.5411570247933883,1.585785123966942,1.548595041322314,1.5947107438016528
661,1.5411570247933883,1.5471074380165288,1.5768595041322315,1.4816528925619836,1.6393388429752067,1.5664462809917354
662,1.5322314049586776,1.535206611570248,1.5619834710743803,1.570909090909091,1.5515702479338842,1.5590082644628098
663,1.5114049586776859,1.6185123966942148,1.5471074380165288,1.535206611570248,1.5233057851239669,1.5783471074380164
664,1.5560330578512398,1.5619834710743803,1.535206611570248,1.4786776859504132,1.5679338842975206,1.5411570247933883
665,1.5203305785123966,1.538181818181818,1.5441322314049586,1.523305785123967,1.536694214876033,1.5768595041322313
666,1.5530578512396693,1.5649586776859503,1.5560330578512398,1.526280991735537,1.5813223140495867,1.5664462809917354
667,1.4757024793388431,1.6095867768595042,1.5292561983471076,1.538181818181818,1.4995041322314049,1.6051239669421487
668,1.4697520661157024,1.535206611570248,1.5500826446280993,1.5203305785123966,1.5203305785123966,1.5590082644628098
669,1.5768595041322315,1.5768595041322315,1.523305785123967,1.487603305785124,1.573884297520661,1.5545454545454545
670,1.633388429752066,1.5173553719008264,1.538181818181818,1.5887603305785125,1.5396694214876032,1.5441322314049586
671,1.538181818181818,1.5441322314049586,1.5530578512396693,1.4935537190082644,1.50099173553719,1.5188429752066115
672,1.535206611570248,1.5114049586776859,1.5441322314049586,1.463801652892562,1.4965289256198346,1.5575206611570247
673,1.5054545454545454,1.5203305785123966,1.573884297520661,1.538181818181818,1.5143801652892561,1.5679338842975206
674,1.5768595041322315,1.6006611570247933,1.5471074380165288,1.68099173553719,1.526280991735537,1.5233057851239669
675,1.5173553719008264,1.5322314049586776,1.538181818181818,1.538181818181818,1.5768595041322313,1.5158677685950412
676,1.4816528925619836,1.538181818181818,1.5441322314049586,1.6631404958677687,1.5768595041322313,1.5024793388429751
677,1.5084297520661158,1.573884297520661,1.5530578512396693,1.6274380165289255,1.56198347107438,1.5426446280991735
678,1.5619834710743803,1.538181818181818,1.5411570247933883,1.5560330578512398,1.550082644628099,1.5277685950413222
679,1.535206611570248,1.535206611570248,1.5203305785123966,1.5917355371900825,1.5664462809917354,1.5872727272727272
680,1.5322314049586776,1.5530578512396693,1.5649586776859503,1.5024793388429754,1.5649586776859503,1.5917355371900825
681,1.4429752066115702,1.582809917355372,1.5530578512396693,1.5947107438016528,1.5991735537190082,1.5233057851239669
682,1.5619834710743803,1.4995041322314049,1.5441322314049586,1.582809917355372,1.5084297520661156,1.5277685950413222
683,1.4935537190082644,1.5054545454545454,1.5649586776859503,1.5976859504132233,1.5322314049586776,1.618512396694215
684,1.4995041322314049,1.5441322314049586,1.526280991735537,1.5530578512396693,1.524793388429752,1.5307438016528925
685,1.4727272727272727,1.5441322314049586,1.5530578512396693,1.4905785123966941,1.5545454545454545,1.5798347107438016
686,1.5500826446280993,1.6125619834710743,1.5500826446280993,1.5798347107438016,1.5173553719008264,1.5292561983471074
687,1.523305785123967,1.4965289256198349,1.5322314049586776,1.5173553719008264,1.512892561983471,1.5084297520661156
688,1.6571900826446282,1.5887603305785125,1.526280991735537,1.5203305785123966,1.5054545454545454,1.526280991735537
689,1.5411570247933883,1.5649586776859503,1.5649586776859503,1.538181818181818,1.5158677685950412,1.6125619834710745
690,1.582809917355372,1.523305785123967,1.5114049586776859,1.538181818181818,1.4846280991735537,1.5173553719008264
691,1.6066115702479338,1.5798347107438016,1.5560330578512398,1.621487603305785,1.5039669421487603,1.5203305785123966
692,1.5322314049586776,1.523305785123967,1.5471074380165288,1.6512396694214877,1.5947107438016528,1.5218181818181817
693,1.4846280991735537,1.538181818181818,1.5560330578512398,1.5441322314049586,1.5560330578512396,1.573884297520661
694,1.4905785123966941,1.5024793388429754,1.5679338842975206,1.4905785123966941,1.5173553719008264,1.512892561983471
695,1.6274380165289255,1.5173553719008264,1.5411570247933883,1.630413223140496,1.585785123966942,1.526280991735537
696,1.535206611570248,1.5530578512396693,1.5411570247933883,1.5114049586776859,1.596198347107438,1.536694214876033
697,1.5530578512396693,1.5114049586776859,1.5649586776859503,1.5500826446280993,1.487603305785124,1.4980165289256198
698,1.5292561983471076,1.573884297520661,1.523305785123967,1.6363636363636365,1.5173553719008264,1.5456198347107437
699,1.523305785123967,1.4995041322314049,1.5471074380165288,1.5649586776859503,1.5292561983471074,1.4861157024793388
700,1.4965289256198349,1.5768595041322315,1.5619834710743803,1.6125619834710743,1.597685950413223,1.5991735537190082
701,1.5560330578512398,1.573884297520661,1.5500826446280993,1.4221487603305787,1.5277685950413222,1.536694214876033
702,1.5619834710743803,1.4995041322314049,1.570909090909091,1.5590082644628098,1.5872727272727272,1.5917355371900825
703,1.5500826446280993,1.5649586776859503,1.5411570247933883,1.573884297520661,1.5887603305785123,1.6036363636363635
704,1.5084297520661158,1.4905785123966941,1.5471074380165288,1.5024793388429754,1.4965289256198346,1.5277685950413222
705,1.5292561983471076,1.5411570247933883,1.570909090909091,1.630413223140496,1.5560330578512396,1.548595041322314
706,1.6006611570247933,1.523305785123967,1.5322314049586776,1.4310743801652892,1.5069421487603305,1.5218181818181817
707,1.630413223140496,1.5084297520661158,1.5441322314049586,1.4310743801652892,1.4578512396694214,1.5634710743801652
708,1.5560330578512398,1.4935537190082644,1.5560330578512398,1.5619834710743803,1.5471074380165288,1.50099173553719
709,1.5590082644628098,1.5798347107438016,1.526280991735537,1.4905785123966941,1.526280991735537,1.4667768595041322
710,1.5173553719008264,1.5143801652892561,1.5500826446280993,1.5500826446280993,1.5114049586776859,1.5024793388429751
711,1.5292561983471076,1.6066115702479338,1.5292561983471076,1.4905785123966941,1.5991735537190082,1.5917355371900825
712,1.5471074380165288,1.6066115702479338,1.5441322314049586,1.6125619834710743,1.4623140495867768,1.4727272727272727
713,1.535206611570248,1.5322314049586776,1.526280991735537,1.570909090909091,1.5932231404958677,1.5456198347107437
714,1.633388429752066,1.4995041322314049,1.5590082644628098,1.570909090909091,1.5917355371900825,1.524793388429752
715,1.5947107438016528,1.5679338842975206,1.5560330578512398,1.5798347107438016,1.50099173553719,1.50099173553719
716,1.4786776859504132,1.6095867768595042,1.5322314049586776,1.6155371900826447,1.5158677685950412,1.5396694214876032
717,1.6125619834710743,1.538181818181818,1.5560330578512398,1.5500826446280993,1.5471074380165288,1.5307438016528925
718,1.5411570247933883,1.582809917355372,1.5411570247933883,1.5054545454545454,1.5828099173553718,1.5188429752066115
719,1.5679338842975206,1.570909090909091,1.5530578512396693,1.6006611570247933,1.6214876033057852,1.5902479338842974
720,1.5560330578512398,1.5471074380165288,1.5203305785123966,1.5590082644628098,1.5292561983471074,1.573884297520661
721,1.573884297520661,1.5143801652892561,1.5768595041322315,1.6988429752066116,1.5679338842975206,1.5456198347107437
722,1.5143801652892561,1.5143801652892561,1.526280991735537,1.585785123966942,1.5575206611570247,1.4742148760330578
723,1.4608264462809917,1.5322314049586776,1.5203305785123966,1.5619834710743803,1.5872727272727272,1.5709090909090908
724,1.5887603305785125,1.538181818181818,1.5411570247933883,1.585785123966942,1.5649586776859503,1.5932231404958677
725,1.5649586776859503,1.6095867768595042,1.5054545454545454,1.582809917355372,1.5530578512396693,1.5545454545454545
726,1.5322314049586776,1.5530578512396693,1.5500826446280993,1.5768595041322315,1.5069421487603305,1.5218181818181817
727,1.5024793388429754,1.5322314049586776,1.5500826446280993,1.5798347107438016,1.5575206611570247,1.6408264462809918
728,1.44,1.5590082644628098,1.5590082644628098,1.5947107438016528,1.5917355371900825,1.5947107438016528
729,1.5887603305785125,1.5411570247933883,1.5560330578512398,1.5173553719008264,1.5307438016528925,1.6155371900826447
730,1.5560330578512398,1.5619834710743803,1.5500826446280993,1.4578512396694214,1.5188429752066115,1.489090909090909
731,1.5619834710743803,1.526280991735537,1.5441322314049586,1.3745454545454547,1.5307438016528925,1.597685950413223
732,1.526280991735537,1.5471074380165288,1.5590082644628098,1.6363636363636365,1.596198347107438,1.5679338842975206
733,1.4846280991735537,1.5471074380165288,1.5649586776859503,1.5590082644628098,1.6006611570247933,1.6467768595041323
734,1.573884297520661,1.5173553719008264,1.5292561983471076,1.5619834710743803,1.584297520661157,1.5456198347107437
735,1.573884297520661,1.5292561983471076,1.5560330578512398,1.5530578512396693,1.5426446280991735,1.4935537190082644
736,1.538181818181818,1.5649586776859503,1.5530578512396693,1.4608264462809917,1.5471074380165288,1.538181818181818
737,1.535206611570248,1.5143801652892561,1.538181818181818,1.5054545454545454,1.5426446280991735,1.5917355371900825
738,1.5649586776859503,1.5471074380165288,1.535206611570248,1.5619834710743803,1.4816528925619834,1.526280991735537
739,1.523305785123967,1.5173553719008264,1.5441322314049586,1.6244628099173555,1.5991735537190082,1.572396694214876
740,1.5054545454545454,1.526280991735537,1.5560330578512398,1.5590082644628098,1.5114049586776859,1.5828099173553718
741,1.573884297520661,1.5292561983471076,1.5530578512396693,1.5441322314049586,1.6066115702479338,1.5084297520661156
742,1.573884297520661,1.5649586776859503,1.5471074380165288,1.5203305785123966,1.5768595041322313,1.50099173553719
743,1.5441322314049586,1.5976859504132233,1.573884297520661,1.7494214876033058,1.5024793388429751,1.5471074380165288
744,1.5441322314049586,1.5471074380165288,1.5441322314049586,1.5530578512396693,1.44,1.538181818181818
745,1.573884297520661,1.5768595041322315,1.5590082644628098,1.5084297520661158,1.5649586776859503,1.5590082644628098
746,1.4935537190082644,1.5411570247933883,1.5560330578512398,1.692892561983471,1.475702479338843,1.5337190082644627
747,1.4995041322314049,1.6066115702479338,1.5649586776859503,1.5471074380165288,1.5649586776859503,1.5188429752066115
748,1.5500826446280993,1.5530578512396693,1.5560330578512398,1.582809917355372,1.5233057851239669,1.5902479338842974
749,1.5798347107438016,1.5203305785123966,1.5500826446280993,1.5917355371900825,1.5203305785123966,1.5143801652892561
750,1.5203305785123966,1.5441322314049586,1.5441322314049586,1.5143801652892561,1.5396694214876032,1.5337190082644627
751,1.6185123966942148,1.5143801652892561,1.5500826446280993,1.5471074380165288,1.4920661157024793,1.5069421487603305
752,1.4965289256198349,1.5322314049586776,1.5322314049586776,1.5411570247933883,1.536694214876033,1.5664462809917354
753,1.4697520661157024,1.582809917355372,1.5560330578512398,1.5560330578512398,1.5292561983471074,1.5694214876033057
754,1.5143801652892561,1.5679338842975206,1.5649586776859503,1.4786776859504132,1.6036363636363635,1.584297520661157
755,1.5173553719008264,1.585785123966942,1.5441322314049586,1.6036363636363637,1.6006611570247933,1.5158677685950412
756,1.4965289256198349,1.5500826446280993,1.526280991735537,1.5887603305785125,1.5679338842975206,1.5471074380165288
757,1.5798347107438016,1.5679338842975206,1.5560330578512398,1.6036363636363637,1.5084297520661156,1.5188429752066115
758,1.4965289256198349,1.535206611570248,1.526280991735537,1.4935537190082644,1.5902479338842974,1.5813223140495867
759,1.4429752066115702,1.5798347107438016,1.535206611570248,1.5590082644628098,1.50099173553719,1.5664462809917354
760,1.633388429752066,1.5679338842975206,1.535206611570248,1.4251239669421487,1.4920661157024793,1.5337190082644627
761,1.5560330578512398,1.538181818181818,1.5530578512396693,1.538181818181818,1.5322314049586776,1.596198347107438
762,1.582809917355372,1.5976859504132233,1.5441322314049586,1.5560330578512398,1.6408264462809918,1.5798347107438016
763,1.4995041322314049,1.5560330578512398,1.5471074380165288,1.4578512396694214,1.5158677685950412,1.5471074380165288
764,1.573884297520661,1.5173553719008264,1.535206611570248,1.4935537190082644,1.5828099173553718,1.5634710743801652
765,1.4965289256198349,1.5768595041322315,1.538181818181818,1.5530578512396693,1.477190082644628,1.6289256198347108
